"x","y","lslpts","slope","cplan","cprof","elev","log10_carea"
713887.726935,9558536.759956,"FALSE",33.7518539428711,0.0231804493814707,0.00319306110031903,2422.81,2.78431921251746
712787.726935,9558916.759956,"FALSE",39.4082145690918,-0.0386389084160328,-0.0171878132969141,2051.771,4.14601253967446
713407.726935,9560306.759956,"FALSE",37.4540939331055,-0.0133291082456708,0.00967108737677336,1957.832,3.64355613875429
714887.726935,9560236.759956,"FALSE",31.496072769165,0.0409314520657063,0.00588863762095571,1968.621,2.26870347034569
715247.726935,9557116.759956,"FALSE",44.0745582580566,0.00968694780021906,0.00514980964362621,3007.774,3.00342637114915
714927.726935,9560776.759956,"FALSE",29.8598098754883,-0.00904770661145449,-0.00573832914233208,1736.887,3.17407287472364
714287.726935,9558366.759956,"FALSE",31.5746536254883,0.055624146014452,0.0218385066837072,2583.551,2.25191923981332
714147.726935,9558466.759956,"FALSE",53.4222297668457,0.00572801195085049,0.00101896491833031,2522.235,2.58330285255717
713717.726935,9560656.759956,"FALSE",32.6040000915527,0.0240402929484844,-0.0169399753212929,1929.097,2.83645350272624
713407.726935,9560306.759956,"FALSE",37.4540939331055,-0.0133291082456708,0.00967108737677336,1957.832,3.64355613875429
715077.726935,9556946.759956,"FALSE",58.2601928710938,-0.000299284554785118,0.000681774981785566,2924.928,2.39928681818654
715147.726935,9557746.759956,"FALSE",46.917236328125,-0.00948386266827583,0.00247859628871083,2887.558,3.12285130667057
713517.726935,9558306.759956,"FALSE",23.2972507476807,0.0333747342228889,0.000142664212035015,2331.266,2.74505758061046
714777.726935,9558896.759956,"FALSE",33.7705879211426,0.0735628977417946,0.00639093667268753,2370.4,2.5239751703397
715137.726935,9559906.759956,"FALSE",42.7137184143066,-0.0333551838994026,-0.0298313815146685,1967.411,2.97135759999357
715717.726935,9557706.759956,"FALSE",40.559814453125,0.0264131836593151,0.0128920692950487,2927.66,2.95229451916511
713927.726935,9560486.759956,"FALSE",42.8614768981934,0.00336831109598279,-0.00113585963845253,1999.332,2.94105659855657
713177.726935,9558536.759956,"FALSE",29.5365695953369,0.0414440594613552,-0.00169887137599289,2251.079,2.61916653793959
714107.726935,9559156.759956,"FALSE",30.8718566894531,-0.00668269954621792,-0.00166669534519315,2264.238,2.85572218243436
714217.726935,9558906.759956,"FALSE",47.6456336975098,0.00271966843865812,-0.00684293732047081,2335.684,2.71319886562162
713587.726935,9560536.759956,"FALSE",28.5296192169189,0.042882151901722,0.00266391295008361,1937.239,2.86215460893042
714187.726935,9559746.759956,"FALSE",43.8101043701172,-6.93251568009146e-05,0.0115715293213725,2155.389,2.73720259493955
714137.726935,9559276.759956,"FALSE",28.6987838745117,-0.0354258231818676,-0.0266744755208492,2230.852,3.30716267623459
713647.726935,9558736.759956,"FALSE",6.93886995315552,0.144145622849464,0.00171823403798044,2342.939,2.34459163186933
713777.726935,9560236.759956,"FALSE",36.556755065918,-0.0147032169625163,0.00917728990316391,2109.745,3.05840183361742
713917.726935,9557586.759956,"FALSE",35.9809913635254,-0.010467822663486,4.39406503573991e-05,2503.549,3.03361059127482
715577.726935,9558336.759956,"FALSE",43.5970726013184,0.00336745753884315,-0.00648228684440255,2645.572,2.78552329470574
714137.726935,9560806.759956,"FALSE",46.818172454834,0.0325387455523014,0.00884365756064653,1772.153,2.47524012113419
712817.726935,9559206.759956,"FALSE",33.4477767944336,0.0045029972679913,0.00338901253417134,2082.014,2.43843567908525
713407.726935,9559646.759956,"FALSE",27.0721454620361,-0.0949352160096169,-0.0242432001978159,2156.083,3.90796330512194
715287.726935,9558646.759956,"FALSE",26.0827903747559,0.133807346224785,0.0247812569141388,2498.046,2.09658812246412
713047.726935,9559766.759956,"FALSE",41.5473022460938,0.0542101562023163,0.00979973748326302,2128.501,2.81310763158095
715117.726935,9557756.759956,"FALSE",38.6650657653809,-0.0409758500754833,-0.00460520060732961,2894.606,3.04020691753521
712987.726935,9559506.759956,"FALSE",50.144416809082,0.0028100146446377,0.0113826161250472,2126.6,2.80223464703096
713817.726935,9559666.759956,"FALSE",23.4236087799072,0.0502585768699646,4.64141485281289e-05,2249.739,2.40537372649258
714427.726935,9559226.759956,"FALSE",45.2575721740723,0.0255101807415485,0.00824018660932779,2306.013,2.83779855738049
713997.726935,9558566.759956,"FALSE",29.865478515625,0.0192913562059402,0.00644935015588999,2482.221,2.46683803619045
713717.726935,9559106.759956,"FALSE",39.6333961486816,0.0319947563111782,0.00891565252095461,2355.501,2.74415708244944
712697.726935,9558446.759956,"FALSE",59.796272277832,-0.00605985196307302,0.00305467541329563,2151.217,2.85484056563242
712667.726935,9559716.759956,"FALSE",34.2885055541992,-0.0202103927731514,0.0103449914604425,1998.962,3.24817934488159
712747.726935,9559336.759956,"FALSE",43.1723442077637,-0.0198585521429777,0.00468157650902867,1997.195,3.31979452336289
713897.726935,9557986.759956,"FALSE",23.7228584289551,0.0618417300283909,0.000861157022882253,2543.762,2.25492736901701
714537.726935,9558346.759956,"FALSE",16.1702003479004,0.0597019121050835,0.00494512403383851,2636.382,2.26146863235363
712787.726935,9558966.759956,"FALSE",39.1510124206543,-0.123634159564972,-0.0153913209214807,2026.371,4.09898599253108
714757.726935,9560176.759956,"FALSE",33.533634185791,0.00425712624564767,-8.07614560471848e-05,2028.775,2.94464803976298
713927.726935,9557196.759956,"FALSE",55.4657440185547,0.0113254394382238,0.00419527431949973,2514.474,2.65763185703293
714617.726935,9559086.759956,"FALSE",18.2299880981445,0.0103612672537565,0.00354831921868026,2427.33,2.40591532991273
712287.726935,9558776.759956,"FALSE",59.529655456543,0.0562309511005878,0.0105548882856965,1997.072,2.9290291257156
714417.726935,9557726.759956,"FALSE",41.3650245666504,0.0446234196424484,0.0204506665468216,2594.773,2.28275227194833
712607.726935,9559906.759956,"FALSE",42.3206024169922,0.00913169421255589,-0.00250458088703454,1965.241,2.70607449275768
712707.726935,9559386.759956,"FALSE",47.7904243469238,0.0436171032488346,0.000934447336476296,1954.522,2.59897535035362
713717.726935,9557476.759956,"FALSE",43.2066841125488,-0.0002143988822354,0.0114721599966288,2436.391,2.31661618685935
714757.726935,9557676.759956,"FALSE",41.5131721496582,0.0369570590555668,0.0160739179700613,2752.212,3.21679749122732
713917.726935,9559596.759956,"FALSE",42.0427474975586,0.0164092108607292,0.017757473513484,2271.363,2.45098664231266
713337.726935,9558526.759956,"FALSE",28.4812068939209,0.00927227269858122,-0.00519678276032209,2261.553,2.64428483834425
714047.726935,9558226.759956,"FALSE",28.1398372650146,0.0751227363944054,-0.16039414703846,2362.354,4.71494921444087
713037.726935,9558296.759956,"FALSE",39.0329971313477,0.0185482352972031,0.0163915641605854,2320.634,2.8496938475081
714357.726935,9559386.759956,"FALSE",42.2876319885254,0.00280738528817892,0.0209783408790827,2224.136,3.06790710653703
713137.726935,9559236.759956,"FALSE",38.8603363037109,-0.0144301718100905,-0.00285233673639596,2188.016,2.78579906361304
714217.726935,9558776.759956,"FALSE",32.0122299194336,0.0483541674911976,0.0329865925014019,2393.329,2.14455473053319
712807.726935,9558436.759956,"FALSE",46.4399375915527,-0.00829503405839205,-0.00132635049521923,2238.56,2.92129580226819
714597.726935,9557466.759956,"FALSE",53.9434013366699,-0.0301322806626558,0.00752558745443821,2676.408,2.90287582203178
714527.726935,9557006.759956,"FALSE",40.8568916320801,-0.00239944830536842,0.00333595299161971,2740.349,2.95805910692235
714607.726935,9557026.759956,"FALSE",37.6617660522461,0.0317870229482651,-0.0229507964104414,2673.289,3.16169496008588
714477.726935,9559316.759956,"FALSE",44.5068855285645,0.0711525082588196,0.0127716613933444,2269.229,2.57768722916128
714907.726935,9557936.759956,"FALSE",37.2130584716797,-0.00109491613693535,0.0100670270621777,2827.399,2.38958534534082
714627.726935,9560086.759956,"FALSE",35.2629432678223,-0.0085085304453969,-0.00120048772078007,2026.382,2.68514871965857
713397.726935,9560636.759956,"FALSE",38.3402786254883,0.010934597812593,0.00889906380325556,1849.639,3.00839383412164
715737.726935,9558016.759956,"FALSE",41.4779396057129,0.0185943525284529,-0.000836838793475181,2731.742,2.57809176000592
714787.726935,9559496.759956,"FALSE",38.3293495178223,0.0291306711733341,-0.00406271265819669,2304.776,2.83584370598397
713697.726935,9557446.759956,"FALSE",38.3150978088379,0.0140917021781206,-0.0255589764565229,2403.569,2.84472950891172
712707.726935,9559486.759956,"FALSE",35.8937606811523,-0.0061227809637785,0.0146793881431222,2018.709,2.72603652717208
714777.726935,9557676.759956,"FALSE",31.9361267089844,0.022183520719409,-0.00489079812541604,2759.432,3.00196471838356
712917.726935,9558636.759956,"FALSE",26.6753978729248,-0.0622362308204174,-0.00685008987784386,2239.363,3.07871362771723
713317.726935,9558576.759956,"FALSE",23.5158081054688,-0.0293796081095934,0.0246507432311773,2262.645,2.36375046096511
714307.726935,9560176.759956,"FALSE",33.727954864502,-0.00181471195537597,-0.0199319608509541,2093.074,3.47943597769624
713787.726935,9559356.759956,"FALSE",45.3341178894043,-0.000960422388743609,0.0106293838471174,2254.233,3.1032434518497
713147.726935,9559106.759956,"FALSE",26.5597763061523,-0.00594849325716496,0.00739222299307585,2242.37,2.67672918366284
714927.726935,9560416.759956,"FALSE",17.4552001953125,0.00821444857865572,-0.00186186644714326,1856.777,3.92184187211674
714337.726935,9559176.759956,"FALSE",30.105447769165,-0.013655174523592,0.00200422876514494,2290.617,2.84321418080423
713307.726935,9560126.759956,"FALSE",39.5779342651367,0.0408960357308388,0.0389907881617546,1953.859,2.80633700093951
712197.726935,9558986.759956,"FALSE",36.152717590332,0.0473781675100327,0.00712465541437268,1984.105,2.52955315227758
714947.726935,9558866.759956,"FALSE",45.1160278320312,0.00285125221125782,-0.0111930649727583,2388.712,2.64657356666661
714717.726935,9557586.759956,"FALSE",58.7178421020508,-0.0103717837482691,0.00570679409429431,2759.893,2.94289609099833
714627.726935,9560386.759956,"FALSE",46.3650131225586,0.00396935036405921,0.00235800421796739,1968.184,2.97965172393797
713287.726935,9558016.759956,"FALSE",42.3985557556152,0.0152050396427512,-0.00680340686812997,2322.373,2.71050219530696
715307.726935,9557286.759956,"FALSE",41.0789909362793,-0.0165867414325476,-0.00341392890550196,3049.759,3.04733876531865
715017.726935,9559656.759956,"FALSE",43.9465065002441,-0.013959001749754,0.0024703866802156,2171.672,2.89512924871428
714027.726935,9560186.759956,"FALSE",28.0213298797607,-0.097873717546463,0.00195645727217197,2157.691,3.29341893793569
714687.726935,9559046.759956,"FALSE",45.8403816223145,0.00124513392802328,4.27663508162368e-05,2380.398,2.66886207470332
714997.726935,9560496.759956,"FALSE",19.6668281555176,-0.0673270002007484,-0.0246617831289768,1785.467,4.44110136674404
713857.726935,9559386.759956,"FALSE",28.5526657104492,2.36826090258546e-05,0.00452478276565671,2293.311,3.22421716869449
715127.726935,9557456.759956,"FALSE",37.4698677062988,-0.00796765182167292,-0.0115180024877191,2934.422,3.0546864458043
713977.726935,9557786.759956,"FALSE",40.0964012145996,0.045965138822794,-0.00380098167806864,2510.958,2.58219247973197
713897.726935,9558946.759956,"FALSE",31.4836177825928,0.00946623645722866,0.0139292702078819,2429.346,2.43226917068762
712717.726935,9558956.759956,"FALSE",46.8121566772461,0.10126156359911,0.0279323812574148,2055.072,2.8633893772841
715197.726935,9558976.759956,"FALSE",38.0962715148926,0.00923700910061598,0.000624443229753524,2401.767,2.62256129330468
713987.726935,9557126.759956,"FALSE",45.4745254516602,0.0359634011983871,0.0121215339750051,2569.429,2.40193301483747
714147.726935,9558296.759956,"FALSE",33.8091583251953,0.0457135960459709,0.00819403678178787,2491.484,2.94841735377787
715137.726935,9558706.759956,"FALSE",33.1826171875,-0.00251883454620838,-0.0439519509673119,2408.54,2.83932615087229
714187.726935,9558396.759956,"FALSE",15.1124315261841,0.0623527653515339,0.0471314154565334,2552.876,2.03013539347553
714107.726935,9559866.759956,"FALSE",22.6104297637939,-0.0422599576413631,-0.0188893303275108,2160.855,2.81871040747519
714147.726935,9558796.759956,"FALSE",43.8258209228516,-0.00478198193013668,-0.00890355370938778,2351.823,2.89754158866409
713657.726935,9559046.759956,"FALSE",21.6848030090332,-0.0144445402547717,-0.00448069768026471,2376.615,2.83700820511145
714717.726935,9560496.759956,"FALSE",23.7014026641846,-0.137048229575157,-0.0172176901251078,1875.46,4.23507865141577
713427.726935,9559816.759956,"FALSE",39.662181854248,-0.00848514679819345,0.0043299812823534,2090.234,2.4228834739485
713397.726935,9560676.759956,"FALSE",43.6802787780762,0.012212136760354,0.000869164243340492,1836.458,3.36870426115545
715237.726935,9558536.759956,"FALSE",52.5358428955078,0.00170619506388903,0.000202770330361091,2466.93,2.97517861169189
714767.726935,9560456.759956,"FALSE",29.3201217651367,0.0767777264118195,0.0217392463237047,1931.912,2.19313585528608
713927.726935,9557246.759956,"FALSE",44.6681976318359,-0.159745380282402,-0.0518816038966179,2491.082,3.41785164976971
715317.726935,9558686.759956,"FALSE",54.6206741333008,0.00791578460484743,0.00218454585410655,2436.217,2.69748765820269
714707.726935,9557596.759956,"FALSE",54.6869659423828,0.00957434345036745,-0.0114024113863707,2737.645,2.94899913207665
715497.726935,9558506.759956,"FALSE",46.2957763671875,0.00507868593558669,0.00820792000740767,2577.38,2.64662284923979
713947.726935,9557566.759956,"FALSE",34.1788711547852,-0.00478977104648948,-0.00384390936233103,2526.793,2.78262136287551
712877.726935,9559126.759956,"FALSE",43.365161895752,-0.0427112728357315,-0.0222248118370771,2066.66,3.2526822849246
713597.726935,9558636.759956,"FALSE",19.9725780487061,-0.00747293280437589,0.00358840310946107,2309.721,2.52162093343527
713927.726935,9559726.759956,"FALSE",13.5621471405029,0.0362036898732185,0.0453270599246025,2244.619,2.02558097818697
714547.726935,9557666.759956,"FALSE",54.1665878295898,-0.0245490036904812,-0.000903361069504172,2629.948,2.55828450414135
714967.726935,9559876.759956,"FALSE",32.2480735778809,-0.015058696269989,0.0130729684606194,2027.573,4.11312632465074
713967.726935,9557656.759956,"FALSE",32.1773796081543,0.0179020315408707,-0.00232950411736965,2524.28,2.42909762975612
713107.726935,9559536.759956,"FALSE",30.2813968658447,-0.0158594381064177,0.00548888463526964,2187.465,2.74948933190544
712687.726935,9559076.759956,"FALSE",51.7513427734375,0.00740327453240752,0.0108192143961787,1994.868,2.49810134872984
714457.726935,9558616.759956,"FALSE",34.0530395507812,0.0229473356157541,-0.00888440571725368,2438.502,2.72319287530975
713737.726935,9559816.759956,"FALSE",36.9709663391113,0.0174296423792839,0.0115986764431,2183.736,2.98629187966476
715097.726935,9559396.759956,"FALSE",45.8773078918457,0.0250107254832983,0.0114306043833494,2195.066,2.3612099736888
714167.726935,9559476.759956,"FALSE",45.5851440429688,-0.00297156977467239,-0.00335724977776408,2208.182,2.62149346002282
714507.726935,9560366.759956,"FALSE",31.4012451171875,-0.0240270141512156,-0.00204409565776587,2055.901,2.80164551594222
714817.726935,9558826.759956,"FALSE",40.8722457885742,0.0236521530896425,0.0187730696052313,2401.515,2.39700209853741
714437.726935,9558216.759956,"FALSE",37.915885925293,0.020877480506897,0.00451820343732834,2650.925,2.41466876485453
714097.726935,9557086.759956,"FALSE",40.593563079834,0.0737992525100708,0.0186961237341166,2601.456,2.34302328668173
712717.726935,9559796.759956,"FALSE",21.0074615478516,0.0283239874988794,0.01668806001544,2054.646,2.25151591356274
713637.726935,9559636.759956,"FALSE",49.849552154541,0.0204131938517094,0.0184983778744936,2174.436,2.45777021950908
714207.726935,9557916.759956,"FALSE",17.8357639312744,0.0216838903725147,0.00176754512358457,2601.265,2.23697203760461
713367.726935,9558416.759956,"FALSE",44.7592124938965,-0.00577420787885785,-0.0197642501443624,2271.367,3.55326827555606
715517.726935,9558096.759956,"FALSE",40.7234954833984,-0.0532871820032597,-0.00248647667467594,2725.473,3.10306059083649
714407.726935,9559796.759956,"FALSE",20.8546886444092,0.037703450769186,-0.00909741781651974,2180.316,2.53761363464382
713707.726935,9560616.759956,"FALSE",37.1375160217285,0.0233334433287382,0.00387939997017384,1961.391,2.67407749010195
715297.726935,9558996.759956,"FALSE",43.9987602233887,0.0316647477447987,0.00819619372487068,2342.704,2.63314399068632
714637.726935,9558886.759956,"FALSE",30.8001861572266,0.0219647511839867,-0.005356814712286,2359.402,2.79885881848786
714427.726935,9557196.759956,"FALSE",44.3687858581543,0.0553080439567566,0.0176261179149151,2652.927,2.18347199031593
713407.726935,9558816.759956,"FALSE",28.2052249908447,0.0320459231734276,0.00759821385145187,2288.749,2.49172298244342
714057.726935,9558606.759956,"FALSE",41.7844886779785,-0.0273877400904894,-9.85836013569497e-05,2469.109,2.84603700853023
715577.726935,9558276.759956,"FALSE",42.0597839355469,-0.03786551207304,-0.00552301714196801,2630.312,3.3063131722652
712557.726935,9558936.759956,"FALSE",17.4438743591309,-0.0214300472289324,-0.00631673727184534,2117.917,2.95521276757829
715157.726935,9559406.759956,"FALSE",45.1386756896973,-0.00123247224837542,0.000144192061270587,2152.486,3.21568467050655
713357.726935,9558716.759956,"FALSE",34.4971733093262,0.0248966850340366,-0.0120621835812926,2186.123,3.16895861551042
714597.726935,9558866.759956,"FALSE",36.0829696655273,-0.0107881100848317,0.0264102164655924,2391.468,2.58964466113081
714297.726935,9557546.759956,"FALSE",40.3548545837402,-0.0175090972334146,-0.000265910726739094,2593.75,2.7008551568612
713497.726935,9558486.759956,"FALSE",33.4416618347168,0.0215941518545151,-0.00783935189247131,2249.667,2.71070880203469
712987.726935,9559656.759956,"FALSE",26.2988052368164,0.0217183250933886,0.00228088814765215,2164.273,2.61009450216753
715047.726935,9560336.759956,"FALSE",46.4539375305176,0.00612281402572989,-0.00787030719220638,1852.107,2.96152621221088
713857.726935,9558186.759956,"FALSE",48.0041275024414,-0.0141295166686177,-0.00214144471101463,2388.704,2.93130531868146
715657.726935,9557446.759956,"FALSE",41.1278305053711,0.00460721040144563,-0.00516254082322121,3060.487,2.48381774862045
714207.726935,9558906.759956,"FALSE",37.6130599975586,0.00373673811554909,-0.0203518010675907,2330.014,2.73342523604941
714587.726935,9558726.759956,"FALSE",55.5388641357422,-0.0196046475321054,-0.0034488586243242,2418.752,2.62091093817332
715167.726935,9559266.759956,"FALSE",51.9120483398438,-0.0758403763175011,-0.00398879451677203,2242.978,3.30160373664443
713767.726935,9560376.759956,"FALSE",32.9040412902832,-0.0428751148283482,-0.00729963136836886,2074.371,2.93337883563389
714427.726935,9557516.759956,"FALSE",34.9387321472168,-0.0230670515447855,0.0122319702059031,2625.999,2.56050886342847
714047.726935,9558256.759956,"FALSE",58.945198059082,0.0235873628407717,0.00456884503364563,2389.795,2.67838034723378
713577.726935,9557416.759956,"FALSE",39.2641258239746,0.0471200868487358,0.0324944965541363,2461.111,2.36628093505214
714127.726935,9560296.759956,"FALSE",37.8780670166016,-0.00928309932351112,-0.0108669623732567,2072.195,3.13700025413465
714127.726935,9559116.759956,"FALSE",25.3021450042725,0.000114545320684556,-0.00158966612070799,2284.622,2.64741640137216
713877.726935,9560766.759956,"FALSE",31.1008338928223,0.00682326592504978,-0.0112216304987669,1819.607,3.75638784419464
714857.726935,9559606.759956,"FALSE",49.0135917663574,0.000218428234802559,-0.00488448655232787,2211.626,2.73303740835277
714037.726935,9560086.759956,"FALSE",15.0654640197754,-0.00831571035087109,-0.00600589904934168,2189.11,2.74487436783447
712647.726935,9558496.759956,"FALSE",36.8932991027832,-0.0134460059925914,-0.0057720304466784,2145.57,3.72538659144509
714617.726935,9559316.759956,"FALSE",28.5627899169922,0.0212930776178837,0.00483350222930312,2343.428,2.84286897849537
713367.726935,9558496.759956,"FALSE",20.6918869018555,-0.0432260297238827,-0.111368678510189,2237.885,4.75476024935527
713547.726935,9560086.759956,"FALSE",17.4419193267822,-0.00903939455747604,0.00271829823032022,2077.595,3.14437840899907
713417.726935,9557846.759956,"FALSE",41.7972793579102,0.0306014064699411,-0.00719421077519655,2352.233,3.0096162621741
714507.726935,9557016.759956,"FALSE",45.4720840454102,0.00526537792757154,-0.00277205277234316,2741.683,2.77560369338686
