"V1","V2","V3","V4"
8.55970001220703,13.995059967041,9.09996509552002,14.742449760437
7.95008897781372,13.7273902893066,8.6665506362915,14.2639303207397
8.65330505371094,13.5444297790527,9.35148525238037,14.0080900192261
8.19859504699707,13.5865097045898,8.68527412414551,13.8617000579834
8.67757701873779,12.8610897064209,9.4013843536377,13.7222099304199
9.33329677581787,13.2724199295044,10.1806001663208,13.6982402801514
7.80197381973267,12.9420204162598,8.45657253265381,13.644510269165
8.10498046875,13.1040697097778,8.73396968841553,13.6444301605225
9.12427711486816,12.5951900482178,10.0954303741455,13.2985401153565
10.0154399871826,12.7240495681763,10.6496801376343,13.2725095748901
8.57294654846191,12.8101501464844,8.75772857666016,13.1163396835327
8.45657253265381,12.8092002868652,8.6328296661377,13.1068897247315
8.14520359039307,12.9306602478027,8.48737335205078,13.1040697097778
8.06244277954102,12.7872295379639,8.51293754577637,12.9441003799438
8.75772857666016,12.5323696136475,9.2333869934082,12.8640003204346
8.50916576385498,12.3615503311157,8.78556632995605,12.8610897064209
10.3560600280762,12.4402599334717,10.7097902297974,12.8388595581055
8.358473777771,12.3553104400635,8.58968734741211,12.7881898880005
8.12231922149658,12.4456596374512,8.43101215362549,12.7880601882935
9.84108352661133,11.7418603897095,10.4256401062012,12.7811403274536
7.06132984161377,11.5273895263672,8.56357288360596,12.725419998169
9.35797786712646,12.2265596389771,10.0154399871826,12.7240495681763
10.4217500686646,11.9906396865845,10.8884897232056,12.6520099639893
8.13113975524902,12.0887899398804,8.79039287567139,12.6453504562378
8.70754718780518,12.1257295608521,9.13105964660645,12.6342401504517
9.12427711486816,12.1821603775024,9.39484405517578,12.6342401504517
9.46877574920654,12.0027503967285,10.0071601867676,12.3413896560669
9.08496761322021,11.7349996566772,9.49255180358887,12.2345504760742
8.79038429260254,11.792989730835,9.13105964660645,12.1821603775024
8.38643264770508,11.7854900360107,8.89813709259033,12.1257295608521
6.45653200149536,11.7813301086426,7.18583106994629,12.0789804458618
10.4242496490478,11.6338701248169,11.2048301696777,12.037540435791
9.48066711425781,11.7629499435425,10.0499095916748,12.0096797943115
6.96699380874634,11.3299503326416,7.73317909240723,11.8721199035644
9.34161472320557,11.5311098098755,10.0565900802612,11.8668298721313
6.45653200149536,11.4396295547485,7.01994609832764,11.8262195587158
8.71333789825439,11.4343204498291,9.09585952758789,11.8100204467773
9.08496761322021,11.5461702346802,9.3436918258667,11.792989730835
5.87490701675415,11.0570001602173,6.48136615753174,11.7813301086426
10.0565900802612,11.2133102416992,10.808690071106,11.7439098358154
10.7991895675659,11.2322597503662,11.1418399810791,11.7278099060059
6.75403881072998,10.9979200363159,7.40440320968628,11.586389541626
9.08283615112305,11.3084096908569,9.34161472320557,11.5591897964478
9.33550834655762,11.2114095687866,9.96389198303223,11.5461702346802
8.6221170425415,10.8218698501587,9.17854881286621,11.4603004455566
6.16758584976196,10.9780302047729,6.67817687988281,11.4476003646851
10.5881595611572,10.7886295318603,11.2874202728272,11.3158798217773
9.093674659729,11.0480298995972,9.3948974609375,11.3123798370361
9.09555912017822,10.8288297653198,9.78189754486084,11.2853698730469
